"measure_id","measure_name","location_id","ihme_loc_id","location_name","sex_id","sex","age_group_id","age_group_name","year_id","metric_id","metric_name","rei_id","rei_name","threshold","population","mean","upper","lower"
18,"Proportion",200,"BEN","Benin",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,499223.280045268,0.404208438032554,0.706,0.152
18,"Proportion",201,"BFA","Burkina Faso",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,900294.088670132,0.849503045630704,0.922,0.655
18,"Proportion",202,"CMR","Cameroon",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,999228.194868282,0.596266015510511,0.844,0.286
18,"Proportion",203,"CPV","Cabo Verde",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,8444.20603253096,0.175102442625101,0.373,0.066
18,"Proportion",204,"TCD","Chad",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,807490.130905578,0.886380816765693,0.931,0.769
18,"Proportion",205,"CIV","Côte d'Ivoire",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,908884.854035813,0.609435379106292,0.845,0.303
18,"Proportion",206,"GMB","Gambia",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,74798.155460854,0.723429240096518,0.892,0.43
18,"Proportion",207,"GHA","Ghana",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,940668.211968304,0.198358553101605,0.415,0.073
18,"Proportion",208,"GIN","Guinea",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,473098.364067967,0.798157395004873,0.91,0.571
18,"Proportion",209,"GNB","Guinea-Bissau",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,69111.8936998149,0.763541756205483,0.902,0.479
18,"Proportion",210,"LBR","Liberia",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,157206.277059926,0.794170575199378,0.912,0.553
18,"Proportion",211,"MLI","Mali",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,1001231.42524565,0.882447139647506,0.928,0.762
18,"Proportion",212,"MRT","Mauritania",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,132096.074993146,0.356370137627421,0.658,0.142
18,"Proportion",213,"NER","Niger",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,1118901.54982502,0.910108753381474,0.936,0.881
18,"Proportion",214,"NGA","Nigeria",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,7850142.17191986,0.343587277901495,0.625,0.139
18,"Proportion",215,"STP","Sao Tome and Principe",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,4871.52247831801,0.376798626286618,0.668,0.153
18,"Proportion",216,"SEN","Senegal",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,467323.547556841,0.245182832137418,0.493,0.084
18,"Proportion",217,"SLE","Sierra Leone",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,286290.365712165,0.798940117609105,0.912,0.552
18,"Proportion",218,"TGO","Togo",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,235998.226729008,0.651458496561818,0.867,0.341
18,"Proportion",298,"ASM","American Samoa",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,665.110876378232,0.00223015144624141,0.006,0
18,"Proportion",305,"BMU","Bermuda",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,491.466312047829,0.00475227274612803,0.011,0.001
18,"Proportion",320,"COK","Cook Islands",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,218.713078634731,0.001799389469125,0.005,0
18,"Proportion",349,"GRL","Greenland",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,773.82166226204,0.0377973027947899,0.091,0.013
18,"Proportion",351,"GUM","Guam",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,2624.42063407597,0.00167568180567962,0.005,0
18,"Proportion",367,"MCO","Monaco",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,316.448240795331,0.00912624116967762,0.018,0.002
18,"Proportion",369,"NRU","Nauru",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,285.680237326399,0.00424290318213064,0.012,0
18,"Proportion",374,"NIU","Niue",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,22.6260823409431,0.00237490096802148,0.006,0
18,"Proportion",376,"MNP","Northern Mariana Islands",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,592.555794000997,0.0017367465609193,0.005,0
18,"Proportion",380,"PLW","Palau",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,179.597008176478,0.00218716086241393,0.006,0
18,"Proportion",385,"PRI","Puerto Rico",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,18564.8778230192,0.00978025361802111,0.019,0.003
18,"Proportion",393,"KNA","Saint Kitts and Nevis",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,577.918228347753,0.0170056472564419,0.045,0.005
18,"Proportion",396,"SMR","San Marino",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,230.09982343633,0.00704844963526551,0.014,0.001
18,"Proportion",413,"TKL","Tokelau",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,17.4685176284964,0.00323900770615797,0.008,0
18,"Proportion",416,"TUV","Tuvalu",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,260.590164481473,0.0114661836301084,0.032,0.001
18,"Proportion",422,"VIR","United States Virgin Islands",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,730.745495584818,0.00480166234051778,0.011,0.001
18,"Proportion",433,"GBR_433","Northern Ireland",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,20773.0430946644,0.0308243253155348,0.067,0.011
18,"Proportion",434,"GBR_434","Scotland",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,47331.1212788264,0.0305681059280208,0.07,0.011
18,"Proportion",435,"SSD","South Sudan",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,355855.690920879,0.584822472861326,0.836,0.267
18,"Proportion",482,"ZAF_482","Eastern Cape",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,115343.830234896,0.15971437938379,0.425,0.04
18,"Proportion",483,"ZAF_483","Free State",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,41735.0167731908,0.354613944624242,0.76,0.089
18,"Proportion",484,"ZAF_484","Gauteng",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,243037.858615268,0.531190402920812,0.851,0.196
18,"Proportion",485,"ZAF_485","KwaZulu-Natal",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,194141.454766271,0.123879692850544,0.335,0.029
18,"Proportion",486,"ZAF_486","Limpopo",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,111608.856174889,0.482789699870909,0.833,0.152
18,"Proportion",487,"ZAF_487","Mpumalanga",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,91847.1519567295,0.392799545778979,0.783,0.11
18,"Proportion",488,"ZAF_488","North-West",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,51655.779656148,0.362577283710808,0.758,0.095
18,"Proportion",489,"ZAF_489","Northern Cape",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,23752.2865734735,0.483864504501355,0.85,0.135
18,"Proportion",490,"ZAF_490","Western Cape",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,94237.8693236675,0.44746980635128,0.836,0.124
18,"Proportion",522,"SDN","Sudan",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,1125860.53780744,0.395598647960351,0.709,0.139
18,"Proportion",523,"USA_523","Alabama",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,58313.0003540071,0.0151850777631381,0.036,0.004
18,"Proportion",524,"USA_524","Alaska",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,8430.54045646732,0.0129454731721524,0.029,0.003
18,"Proportion",525,"USA_525","Arizona",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,75840.3745287627,0.0234484961161304,0.058,0.007
18,"Proportion",526,"USA_526","Arkansas",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,35344.2513414768,0.0171526331723413,0.038,0.004
18,"Proportion",527,"USA_527","California",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,411468.593175208,0.0204544378006581,0.047,0.006
18,"Proportion",528,"USA_528","Colorado",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,66315.9234260204,0.0135273769849846,0.031,0.003
18,"Proportion",529,"USA_529","Connecticut",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,34552.2679259201,0.0151783982746204,0.035,0.004
18,"Proportion",530,"USA_530","Delaware",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,10425.9115575313,0.0135778376845467,0.032,0.003
18,"Proportion",531,"USA_531","District of Columbia",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,8622.98140904893,0.0299218307221958,0.082,0.008
18,"Proportion",532,"USA_532","Florida",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,212810.639850668,0.0202381112290109,0.046,0.006
18,"Proportion",533,"USA_533","Georgia",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,121327.658185782,0.0199404878682722,0.047,0.005
18,"Proportion",534,"USA_534","Hawaii",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,15035.7700225507,0.0170492234999643,0.04,0.005
18,"Proportion",535,"USA_535","Idaho",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,24015.215714486,0.0143090741779211,0.032,0.003
18,"Proportion",536,"USA_536","Illinois",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,129596.379536854,0.0186895548621195,0.043,0.006
18,"Proportion",537,"USA_537","Indiana",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,79947.184174922,0.0165119654985654,0.038,0.004
18,"Proportion",538,"USA_538","Iowa",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,37282.1237412179,0.0107332414513344,0.024,0.002
18,"Proportion",539,"USA_539","Kansas",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,34120.5052975129,0.0164344840444804,0.037,0.005
18,"Proportion",540,"USA_540","Kentucky",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,51938.1360430861,0.0169282957355714,0.039,0.004
18,"Proportion",541,"USA_541","Louisiana",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,58104.5053965532,0.020219961096478,0.048,0.005
18,"Proportion",542,"USA_542","Maine",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,11732.9981504749,0.0129123932853173,0.028,0.003
18,"Proportion",543,"USA_543","Maryland",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,68023.9291614329,0.0186760299570614,0.044,0.005
18,"Proportion",544,"USA_544","Massachusetts",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,72681.9194313224,0.0153373644832647,0.035,0.004
18,"Proportion",545,"USA_545","Michigan",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,110676.152230494,0.016470981059425,0.037,0.004
18,"Proportion",546,"USA_546","Minnesota",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,65982.1919722544,0.0129148310895938,0.029,0.003
18,"Proportion",547,"USA_547","Mississippi",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,34133.1439440514,0.024040717611124,0.063,0.007
18,"Proportion",548,"USA_548","Missouri",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,67904.5295923517,0.017606475805318,0.041,0.005
18,"Proportion",549,"USA_549","Montana",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,11697.7535401787,0.00655279509536556,0.014,0.001
18,"Proportion",550,"USA_550","Nebraska",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,25230.9956380746,0.0132139907559036,0.03,0.003
18,"Proportion",551,"USA_551","Nevada",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,33836.3260451275,0.0266125362218781,0.067,0.007
18,"Proportion",552,"USA_552","New Hampshire",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,12326.5094632467,0.0100618562047612,0.022,0.002
18,"Proportion",553,"USA_553","New Jersey",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,105623.921885863,0.0219499996366043,0.056,0.006
18,"Proportion",554,"USA_554","New Mexico",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,20996.6475628364,0.0214675487240722,0.054,0.006
18,"Proportion",555,"USA_555","New York",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,218179.396714274,0.023990557945946,0.061,0.007
18,"Proportion",556,"USA_556","North Carolina",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,113228.354272584,0.0194601290217727,0.045,0.006
18,"Proportion",557,"USA_557","North Dakota",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,10030.3115104979,0.00876432453096722,0.018,0.001
18,"Proportion",558,"USA_558","Ohio",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,132928.079789606,0.0166457869530347,0.038,0.004
18,"Proportion",559,"USA_559","Oklahoma",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,48906.6767756835,0.0166373662258809,0.038,0.005
18,"Proportion",560,"USA_560","Oregon",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,42257.9488902351,0.0137266095250992,0.031,0.003
18,"Proportion",561,"USA_561","Pennsylvania",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,131317.019285872,0.0164299784906118,0.038,0.004
18,"Proportion",562,"USA_562","Rhode Island",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,10924.4975824219,0.0173032864286789,0.038,0.004
18,"Proportion",563,"USA_563","South Carolina",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,57191.2419663589,0.016895838770135,0.039,0.005
18,"Proportion",564,"USA_564","South Dakota",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,11093.3357660404,0.00832405033272968,0.017,0.001
18,"Proportion",565,"USA_565","Tennessee",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,80926.2279805369,0.0178688862443682,0.041,0.005
18,"Proportion",566,"USA_566","Texas",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,364757.411215754,0.0248369270155328,0.064,0.007
18,"Proportion",567,"USA_567","Utah",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,47603.1829331774,0.0225797217740747,0.055,0.006
18,"Proportion",568,"USA_568","Vermont",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,5439.91187611825,0.00972048950580899,0.021,0.002
18,"Proportion",569,"USA_569","Virginia",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,93211.7441332077,0.0148938033430127,0.033,0.004
18,"Proportion",570,"USA_570","Washington",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,87148.9805490876,0.0138498136604449,0.031,0.003
18,"Proportion",571,"USA_571","West Virginia",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,16633.917293325,0.0169557702758938,0.04,0.005
18,"Proportion",572,"USA_572","Wisconsin",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,61663.4450512397,0.0131919516254383,0.03,0.003
18,"Proportion",573,"USA_573","Wyoming",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,5991.38355661187,0.00875102329930796,0.018,0.002
18,"Proportion",4618,"GBR_4618","North East England",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,25195.4664557975,0.0200982233418104,0.033,0.009
18,"Proportion",4619,"GBR_4619","North West England",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,77344.7051470876,0.0179848721647159,0.029,0.008
18,"Proportion",4620,"GBR_4620","Yorkshire and the Humber",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,56842.6618006833,0.0181322414280271,0.03,0.008
18,"Proportion",4621,"GBR_4621","East Midlands",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,48157.9917601419,0.0164213972445195,0.028,0.006
18,"Proportion",4622,"GBR_4622","West Midlands",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,64637.3883060364,0.0163346142454529,0.03,0.006
18,"Proportion",4623,"GBR_4623","East of England",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,66147.8357527491,0.012542638320815,0.023,0.005
18,"Proportion",4624,"GBR_4624","Greater London",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,111326.761611994,0.0162580745917437,0.028,0.006
18,"Proportion",4625,"GBR_4625","South East England",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,93409.3533439187,0.0115682773383593,0.021,0.005
18,"Proportion",4626,"GBR_4626","South West England",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,52312.0848298982,0.0123064101056481,0.022,0.005
18,"Proportion",4636,"GBR_4636","Wales",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,28418.9956981037,0.0386015485383369,0.087,0.013
18,"Proportion",4643,"MEX_4643","Aguascalientes",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,23181.953047212,0.140824198699694,0.384,0.033
18,"Proportion",4644,"MEX_4644","Baja California",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,50708.7730752104,0.0381396451248267,0.107,0.007
18,"Proportion",4645,"MEX_4645","Baja California Sur",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,10641.1455668103,0.0743552098408782,0.22,0.017
18,"Proportion",4646,"MEX_4646","Campeche",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,13446.2435014987,0.162209376140993,0.445,0.039
18,"Proportion",4647,"MEX_4647","Coahuila",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,48359.148584938,0.140612374056795,0.393,0.034
18,"Proportion",4648,"MEX_4648","Colima",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,9839.79061364859,0.0875474453258307,0.243,0.023
18,"Proportion",4649,"MEX_4649","Chiapas",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,114956.054451567,0.576975541770199,0.899,0.184
18,"Proportion",4650,"MEX_4650","Chihuahua",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,53550.5200467262,0.0123423230226661,0.032,0.003
18,"Proportion",4651,"MEX_4651","Mexico City",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,94905.0671676098,0.07280053833984,0.215,0.015
18,"Proportion",4652,"MEX_4652","Durango",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,31013.6551414494,0.243853562605944,0.599,0.059
18,"Proportion",4653,"MEX_4653","Guanajuato",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,98269.5678295983,0.212317544465025,0.548,0.052
18,"Proportion",4654,"MEX_4654","Guerrero",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,66331.8803719049,0.478981361188006,0.851,0.14
18,"Proportion",4655,"MEX_4655","Hidalgo",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,43969.3438070768,0.0711146498066694,0.211,0.018
18,"Proportion",4656,"MEX_4656","Jalisco",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,129657.81377562,0.156500382489438,0.447,0.04
18,"Proportion",4657,"MEX_4657","México",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,229329.545012499,0.22940513534656,0.576,0.055
18,"Proportion",4658,"MEX_4658","Michoacán de Ocampo",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,81291.8995707374,0.338918343535525,0.747,0.083
18,"Proportion",4659,"MEX_4659","Morelos",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,27621.8759068662,0.0543948412375362,0.169,0.01
18,"Proportion",4660,"MEX_4660","Nayarit",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,18296.3616009356,0.189274980801536,0.513,0.044
18,"Proportion",4661,"MEX_4661","Nuevo León",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,87883.1664045287,0.0259613193526319,0.066,0.006
18,"Proportion",4662,"MEX_4662","Oaxaca",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,68018.8334999223,0.551726123566831,0.892,0.193
18,"Proportion",4663,"MEX_4663","Puebla",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,113896.102784984,0.37041747220179,0.776,0.1
18,"Proportion",4664,"MEX_4664","Querétaro",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,38111.4577281711,0.110406699702933,0.309,0.027
18,"Proportion",4665,"MEX_4665","Quintana Roo",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,29580.1421172948,0.143144976424317,0.422,0.032
18,"Proportion",4666,"MEX_4666","San Luis Potosí",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,42932.4221152631,0.176280507922897,0.46,0.038
18,"Proportion",4667,"MEX_4667","Sinaloa",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,44624.3656811292,0.108750282328089,0.321,0.027
18,"Proportion",4668,"MEX_4668","Sonora",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,36921.2584888338,0.011838113838708,0.03,0.003
18,"Proportion",4669,"MEX_4669","Tabasco",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,36020.6941382824,0.224032831812275,0.574,0.052
18,"Proportion",4670,"MEX_4670","Tamaulipas",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,47868.9751930549,0.155414832155332,0.432,0.038
18,"Proportion",4671,"MEX_4671","Tlaxcala",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,21348.0282969258,0.288294221030893,0.663,0.068
18,"Proportion",4672,"MEX_4672","Veracruz de Ignacio de la Llave",3,"Both",NA,"<1",2021,NA,NA,242,"Lead exposure in blood",5,103909.761674221,0.345741709838412,0.744,0.089
